ID,Canal,timestamp,Impressoes Disponiveis,Consultas Correspondentes,Impressoes,Cliques,Gasto,Conversao
ADSXJ0018359,Canal1,2023-12-20 13:00:00,1240,1084,693,117,9.35226198187596,3
ADSXJ0018360,Canal1,2023-10-26 19:00:00,470213,359260,252724,37643,3010.640336804235,1072
ADSXJ0018361,Canal4,2023-10-29 05:00:00,250,68,49,8,0.6117900051608282,4
ADSXJ0018362,Canal1,2023-11-13 15:00:00,9,8,7,1,0.0873947984756541,1
ADSXJ0018363,Canal4,2023-12-06 15:00:00,84002,82940,54905,13428,1073.873212847611,147
ADSXJ0018364,Canal1,2023-12-16 09:00:00,455025,363719,255902,44400,3550.654611819466,772
ADSXJ0018365,Canal1,2023-10-16 16:00:00,433598,272815,194514,24490,1958.090512616519,763
ADSXJ0018366,Canal4,2023-10-20 19:00:00,1126872,856408,586559,91757,7335.965665076897,1262
ADSXJ0018367,Canal1,2023-10-06 14:00:00,333648,212615,140593,17586,1406.014063160907,549
ADSXJ0018368,Canal4,2023-11-01 21:00:00,73706,32178,8508,872,69.7098026215299,23
ADSXJ0018369,Canal4,2023-12-02 07:00:00,85180,71188,48824,12714,1016.237707073518,316
ADSXJ0018370,Canal4,2023-11-16 07:00:00,1052,929,721,187,14.93657829023325,7
ADSXJ0018371,Canal1,2023-10-15 19:00:00,520478,369144,261421,35292,2820.656573479587,1102
ADSXJ0018372,Canal1,2023-12-10 18:00:00,487998,309066,204776,27484,2195.838257629602,859
ADSXJ0018373,Canal1,2023-12-16 06:00:00,190,161,118,17,1.396726463143784,0
ADSXJ0018374,Canal4,2023-10-04 23:00:00,701896,523888,354379,57503,4593.244121485284,792
ADSXJ0018375,Canal1,2023-11-29 13:00:00,158795,123744,85144,15067,1203.385245998915,430
ADSXJ0018376,Canal4,2023-10-13 19:00:00,58016,26670,3982,470,37.52437548603609,15
ADSXJ0018377,Canal1,2023-12-19 17:00:00,446367,312969,205352,29216,2332.977069850953,324
ADSXJ0018378,Canal1,2023-12-18 19:00:00,557176,404125,277052,46172,3686.242852570975,1437
ADSXJ0018379,Canal1,2023-12-12 17:00:00,472174,280442,186949,22872,1826.060301779614,399
ADSXJ0018380,Canal1,2023-10-24 14:00:00,274329,193598,133370,18250,1456.999016183659,251
ADSXJ0018381,Canal1,2023-12-21 18:00:00,1397,1279,834,125,9.945047238725095,7
ADSXJ0018382,Canal1,2023-11-03 16:00:00,365407,210624,142259,18272,1458.547810443937,253
ADSXJ0018383,Canal4,2023-11-04 12:00:00,37124,20020,6322,880,70.22143485305872,26
ADSXJ0018384,Canal1,2023-12-15 08:00:00,414610,377819,269200,47069,3756.923654914869,649
ADSXJ0018385,Canal4,2023-11-05 10:00:00,42040,28258,7204,1158,92.445742158945,15
ADSXJ0018386,Canal1,2023-10-16 15:00:00,243206,165856,117702,16354,1305.133976541741,284
ADSXJ0018387,Canal4,2023-12-20 06:00:00,9018,6619,2821,945,75.435024796828,10
ADSXJ0018388,Canal1,2023-11-19 18:00:00,473096,258565,168514,21268,1697.237366753759,294
ADSXJ0018389,Canal4,2023-12-08 06:00:00,48848,45805,31034,8148,650.1778781268503,89
ADSXJ0018390,Canal1,2023-11-16 22:00:00,631953,312424,206314,22691,1810.59882105672,709
ADSXJ0018391,Canal4,2023-10-29 20:00:00,60865,34275,9800,1200,95.74239277827948,38
ADSXJ0018392,Canal1,2023-11-25 21:00:00,583604,281217,178414,21654,1727.720375697493,297
ADSXJ0018393,Canal4,2023-11-30 01:00:00,751,385,299,85,6.800966239993612,4
ADSXJ0018394,Canal1,2023-11-02 14:00:00,343825,244364,173545,24440,1950.021550946099,268
ADSXJ0018395,Canal4,2023-10-17 18:00:00,71241,29664,7077,876,69.9192412495196,16
ADSXJ0018396,Canal4,2023-12-17 17:00:00,22785,13534,5598,865,69.04401043391721,15
ADSXJ0018397,Canal1,2023-11-19 11:00:00,401212,282405,195039,27784,2216.416013334499,686
ADSXJ0018398,Canal1,2023-10-14 09:00:00,381203,279845,201117,31287,2495.677111730604,890
ADSXJ0018399,Canal4,2023-11-07 22:00:00,1189433,813037,558815,87662,6992.373733254042,966
ADSXJ0018400,Canal4,2023-10-27 02:00:00,521,120,89,24,1.917251562970263,5
ADSXJ0018401,Canal4,2023-11-21 17:00:00,29041,19985,8198,882,70.32171421815374,17
ADSXJ0018402,Canal1,2023-12-22 05:00:00,30107,26883,18750,3767,300.3704220979242,119
ADSXJ0018403,Canal1,2023-12-16 04:00:00,34181,27142,18596,2925,233.2717422254026,91
ADSXJ0018404,Canal4,2023-12-06 07:00:00,1729,1439,1098,285,22.74198354136532,11
ADSXJ0018405,Canal1,2023-10-28 13:00:00,334593,240192,169701,24311,1938.439840043283,334
ADSXJ0018406,Canal1,2023-11-09 16:00:00,411351,277405,193753,26469,2110.404667936843,828
ADSXJ0018407,Canal1,2023-12-16 10:00:00,476788,358817,251093,41279,3291.124522869605,1287
ADSXJ0018408,Canal4,2023-12-02 14:00:00,1101217,837907,567028,87078,6942.273329991463,959
ADSXJ0018409,Canal4,2023-10-18 23:00:00,730431,515415,351659,57216,4561.144611625935,1625
ADSXJ0018410,Canal4,2023-12-15 22:00:00,22857,13860,6738,761,60.63246075956014,17
ADSXJ0018411,Canal4,2023-12-11 21:00:00,1168538,878981,588751,92103,7342.258324484389,1602
ADSXJ0018412,Canal1,2023-10-10 20:00:00,519840,307067,209789,23797,1897.015710639755,330
ADSXJ0018413,Canal1,2023-11-30 19:00:00,486793,360169,249273,38925,3102.937404435832,1107
ADSXJ0018414,Canal4,2023-11-15 17:00:00,3150,2507,1930,464,37.02266501283519,7
ADSXJ0018415,Canal1,2023-10-22 20:00:00,513276,283214,189752,21494,1713.405505144804,238
ADSXJ0018416,Canal4,2023-11-16 19:00:00,26973,17286,8186,1069,85.19469043330531,34
ADSXJ0018417,Canal4,2023-12-04 17:00:00,27525,18257,8036,855,68.12059935441413,27
ADSXJ0018418,Canal4,2023-12-03 10:00:00,91253,74887,50841,12004,956.9009519041916,373
ADSXJ0018419,Canal4,2023-12-14 22:00:00,64,41,32,12,0.9581966393785476,0
ADSXJ0018420,Canal1,2023-11-11 07:00:00,214179,177354,123706,21990,1752.754684677172,384
ADSXJ0018421,Canal4,2023-11-24 04:00:00,1662,1475,891,205,16.37494641655602,7
ADSXJ0018422,Canal4,2023-11-03 22:00:00,1133547,786492,542094,88084,7020.589226443441,1211
ADSXJ0018423,Canal1,2023-10-19 12:00:00,179628,136380,96230,15314,1220.575816668846,435
ADSXJ0018424,Canal4,2023-11-12 08:00:00,20992,13141,5714,1124,89.61670958107088,19
ADSXJ0018425,Canal1,2023-10-30 17:00:00,416976,305530,214932,28749,2291.064610472543,399
ADSXJ0018426,Canal1,2023-12-01 07:00:00,245338,197593,140937,26232,2090.335327890381,745
ADSXJ0018427,Canal4,2023-10-11 21:00:00,1029092,834733,563928,93496,7449.421735967586,2653
ADSXJ0018428,Canal1,2023-12-16 11:00:00,2304,1737,1194,162,12.88596224655632,7
ADSXJ0018429,Canal4,2023-11-11 22:00:00,32426,18608,7902,894,71.2207925335006,32
ADSXJ0018430,Canal1,2023-10-25 19:00:00,507743,360286,250361,36976,2945.923915173871,1154
ADSXJ0018431,Canal1,2023-10-27 20:00:00,446918,295789,198038,23909,1904.553327840158,678
ADSXJ0018432,Canal4,2023-10-16 01:00:00,10207,7167,1660,212,16.88710293761202,7
ADSXJ0018433,Canal4,2023-11-21 15:00:00,20144,12542,4825,656,52.22686385779492,9
ADSXJ0018434,Canal4,2023-10-20 21:00:00,1128999,862560,594267,96268,7667.493968720835,1061
ADSXJ0018435,Canal1,2023-12-11 17:00:00,506677,321199,213514,26758,2130.976479880776,368
ADSXJ0018436,Canal4,2023-11-06 16:00:00,55956,28399,6828,784,62.3895631422717,14
ADSXJ0018437,Canal4,2023-12-23 12:00:00,14958,9185,4651,1049,83.52990959192762,26
ADSXJ0018438,Canal1,2023-11-04 14:00:00,346949,219641,147125,19668,1565.980998466507,487
ADSXJ0018439,Canal1,2023-10-15 18:00:00,480468,345062,245215,34865,2775.857044070704,386
ADSXJ0018440,Canal1,2023-12-21 17:00:00,430670,331830,212013,29959,2385.277958887585,740
ADSXJ0018441,Canal1,2023-10-03 16:00:00,399046,256513,182786,27278,2171.465672505869,476
ADSXJ0018442,Canal1,2023-12-17 17:00:00,929,703,481,72,5.740924968914277,3
ADSXJ0018443,Canal4,2023-11-15 02:00:00,323,178,138,35,2.783446073524983,4
ADSXJ0018444,Canal1,2023-10-27 21:00:00,482289,296402,198465,24169,1923.776779154998,266
ADSXJ0018445,Canal1,2023-10-23 12:00:00,284144,197339,138498,19953,1588.169581821094,351
ADSXJ0018446,Canal4,2023-12-09 14:00:00,1048032,817648,547330,78069,6213.453920173368,859
ADSXJ0018447,Canal1,2023-12-20 21:00:00,648167,419535,268171,40446,3218.744571778806,445
ADSXJ0018448,Canal1,2023-11-29 14:00:00,163525,125705,86495,15082,1200.101545595745,472
ADSXJ0018449,Canal1,2023-12-21 15:00:00,304029,224260,142081,22387,1781.266108487548,638
ADSXJ0018450,Canal4,2023-12-23 20:00:00,22589,13685,6293,852,67.81505854255248,26
ADSXJ0018451,Canal1,2023-10-24 08:00:00,2,2,2,1,0.0869310418825643,0
ADSXJ0018452,Canal1,2023-12-15 05:00:00,33672,29584,20200,3926,312.3086380138703,122
ADSXJ0018453,Canal1,2023-11-10 13:00:00,196929,149317,101381,16837,1339.040451363956,479
ADSXJ0018454,Canal4,2023-11-16 16:00:00,18327,13890,6872,880,69.94014837174382,19
ADSXJ0018455,Canal1,2023-12-05 18:00:00,443286,339622,219350,34417,2735.753439463993,599
ADSXJ0018456,Canal4,2023-11-02 18:00:00,56659,28260,7601,896,71.2235887358665,18
ADSXJ0018457,Canal4,2023-11-26 22:00:00,1236983,780385,532239,85725,6812.241188374782,941
ADSXJ0018458,Canal1,2023-11-22 19:00:00,542119,362636,251015,39850,3166.736244910218,1244
ADSXJ0018459,Canal1,2023-10-17 09:00:00,152353,123787,87884,15399,1223.512042228502,270
ADSXJ0018460,Canal4,2023-12-10 09:00:00,1516,1138,881,270,21.44615697962184,8
ADSXJ0018461,Canal4,2023-12-12 09:00:00,1451,1161,886,299,23.78772189709824,11
ADSXJ0018462,Canal1,2023-11-03 11:00:00,327739,232441,164255,23907,1899.270895447452,744
ADSXJ0018463,Canal4,2023-11-08 06:00:00,7364,5512,2036,256,20.31412841370395,12
ADSXJ0018464,Canal4,2023-10-16 05:00:00,2176,1743,583,108,8.59407614118155,6
ADSXJ0018465,Canal4,2023-11-27 04:00:00,2742,2696,1746,416,33.07403759681316,15
ADSXJ0018466,Canal1,2023-12-15 21:00:00,555495,311442,198282,26397,2096.38782902881,752
ADSXJ0018467,Canal1,2023-11-21 22:00:00,464257,245551,168968,23700,1882.171994302439,327
ADSXJ0018468,Canal1,2023-11-26 11:00:00,413075,302510,208628,29313,2327.748120677587,514
ADSXJ0018469,Canal4,2023-11-05 18:00:00,39138,25265,7896,1176,93.3717523303827,36
ADSXJ0018470,Canal4,2023-11-22 06:00:00,563,521,397,80,6.333926132125673,2
ADSXJ0018471,Canal4,2023-11-20 22:00:00,1222254,842670,574147,86827,6893.897051944552,2703
ADSXJ0018472,Canal4,2023-12-16 22:00:00,1145257,744440,509098,85410,6781.185986648922,1489
ADSXJ0018473,Canal1,2023-12-14 19:00:00,592646,434510,302652,49015,3891.322033952098,855
ADSXJ0018474,Canal4,2023-11-20 05:00:00,179,90,66,31,2.429012515929839,4
ADSXJ0018475,Canal4,2023-11-23 12:00:00,9956,9769,5825,1527,121.1823680549086,42
ADSXJ0018476,Canal4,2023-10-15 04:00:00,2866,2248,754,191,15.17787392242962,6
ADSXJ0018477,Canal1,2023-12-13 15:00:00,357,251,180,25,1.994798833256756,1
ADSXJ0018478,Canal1,2023-11-28 14:00:00,168427,136736,93552,15961,1266.739339235187,176
ADSXJ0018479,Canal4,2023-11-22 23:00:00,910354,625168,423462,61898,4912.37647087483,1760
ADSXJ0018480,Canal4,2023-12-21 23:00:00,965218,708948,474515,73125,5803.232431950481,1275
ADSXJ0018481,Canal4,2023-12-06 20:00:00,214251,194517,132154,25955,2059.75628910001,357
ADSXJ0018482,Canal4,2023-10-29 22:00:00,70613,36471,7663,976,77.4349485693942,25
ADSXJ0018483,Canal4,2023-10-17 20:00:00,1207833,999173,685205,106032,8411.701192727249,3299
ADSXJ0018484,Canal1,2023-11-07 12:00:00,190041,140541,98262,16262,1289.997137257896,508
ADSXJ0018485,Canal4,2023-11-30 18:00:00,171706,173487,119431,29526,2342.16874023808,408
ADSXJ0018486,Canal4,2023-10-21 17:00:00,1098178,850290,582110,87184,6915.792792313324,960
ADSXJ0018487,Canal4,2023-12-04 12:00:00,2447,1510,1170,357,28.33485502223722,12
ADSXJ0018488,Canal4,2023-11-24 01:00:00,3929,3594,1488,243,19.23603973990388,11
ADSXJ0018489,Canal1,2023-10-20 23:00:00,68,30,22,3,0.2599460866779885,3
ADSXJ0018490,Canal1,2023-12-07 13:00:00,145018,130223,87688,16717,1325.461858775726,186
ADSXJ0018491,Canal4,2023-12-08 20:00:00,29111,15941,6678,681,53.9797266841392,7
ADSXJ0018492,Canal1,2023-11-18 21:00:00,574901,288275,185343,22970,1821.177344004829,403
ADSXJ0018493,Canal4,2023-11-07 13:00:00,26930,16012,3503,454,35.95550799910175,15
ADSXJ0018494,Canal4,2023-11-11 15:00:00,992180,775120,534743,81501,6461.484634106575,898
ADSXJ0018495,Canal4,2023-12-02 00:00:00,88904,69606,47423,8594,681.2709643082587,245
ADSXJ0018496,Canal1,2023-12-01 09:00:00,429245,254298,171322,23335,1849.547954147377,410
ADSXJ0018497,Canal1,2023-12-02 09:00:00,414310,243161,165599,22935,1817.811567706144,569
ADSXJ0018498,Canal1,2023-11-29 18:00:00,490458,339451,236469,39013,3091.871676312885,539
ADSXJ0018499,Canal1,2023-10-08 19:00:00,487833,317919,219018,25414,2013.970857495201,628
ADSXJ0018500,Canal4,2023-11-27 05:00:00,3110,3044,1881,467,36.97790900277874,16
ADSXJ0018501,Canal4,2023-12-19 07:00:00,16268,11553,5008,1922,152.3236902819759,51
ADSXJ0018502,Canal4,2023-10-18 14:00:00,27816,15397,3299,669,52.99585522970395,21
ADSXJ0018503,Canal1,2023-10-06 13:00:00,359507,243489,170109,24207,1918.131985777041,266
ADSXJ0018504,Canal1,2023-11-04 16:00:00,378295,234120,157056,19967,1581.830183283475,623
ADSXJ0018505,Canal4,2023-11-23 10:00:00,1362,1100,855,233,18.43876893071983,7
ADSXJ0018506,Canal4,2023-10-25 07:00:00,1299,504,363,82,6.491834382681587,3
ADSXJ0018507,Canal1,2023-12-03 20:00:00,599625,328331,214948,28523,2259.137412395755,889
ADSXJ0018508,Canal1,2023-11-07 20:00:00,515166,310034,210469,26074,2065.168177568094,454
ADSXJ0018509,Canal4,2023-12-08 01:00:00,48180,43272,29531,5039,399.0934507512509,73
ADSXJ0018510,Canal4,2023-11-25 07:00:00,35298,35509,21804,5654,447.6963568484345,65
ADSXJ0018511,Canal4,2023-12-05 22:00:00,1045782,817015,551442,93901,7434.43086498264,2320
ADSXJ0018512,Canal1,2023-11-06 18:00:00,428576,268372,183212,24074,1906.004553019211,686
ADSXJ0018513,Canal4,2023-12-11 14:00:00,66931,64500,42804,9095,720.0516774377512,285
ADSXJ0018514,Canal1,2023-10-03 15:00:00,222640,152082,107406,16930,1340.188344390995,482
ADSXJ0018515,Canal1,2023-12-17 18:00:00,489088,311209,203612,28320,2241.768027965165,882
ADSXJ0018516,Canal4,2023-12-14 21:00:00,26729,15169,7519,1012,80.09458988902162,26
ADSXJ0018517,Canal4,2023-10-18 12:00:00,25842,14921,3265,542,42.89952678599483,15
ADSXJ0018518,Canal4,2023-12-21 21:00:00,1183120,935124,635740,105146,8321.695789384297,1443
ADSXJ0018519,Canal1,2023-11-05 15:00:00,304504,199826,133614,18022,1426.365788213995,317
ADSXJ0018520,Canal1,2023-10-23 14:00:00,274780,193014,135331,18716,1481.270046480849,462
ADSXJ0018521,Canal1,2023-12-23 10:00:00,433202,360887,249088,43170,3416.390913128285,751
ADSXJ0018522,Canal1,2023-12-15 11:00:00,4689,3752,2541,412,32.60053140612232,11
ADSXJ0018523,Canal4,2023-10-20 22:00:00,51842,26141,8795,914,72.28671311827233,15
ADSXJ0018524,Canal1,2023-10-24 20:00:00,70,52,36,1,0.0864622470104053,0
ADSXJ0018525,Canal1,2023-11-26 16:00:00,476869,258543,167473,19200,1519.094252841219,214
ADSXJ0018526,Canal4,2023-11-18 16:00:00,26438,14149,5928,816,64.58451310128483,12
ADSXJ0018527,Canal1,2023-12-20 02:00:00,53338,43304,29485,5184,410.1474639105861,162
ADSXJ0018528,Canal1,2023-11-10 17:00:00,489362,324249,223501,29933,2368.10902191797,330
ADSXJ0018529,Canal1,2023-12-19 18:00:00,468394,321803,208935,30058,2378.013222652232,936
ADSXJ0018530,Canal4,2023-10-04 22:00:00,58024,21172,5065,419,33.11161041873996,16
ADSXJ0018531,Canal4,2023-10-30 11:00:00,2668,1087,805,146,11.58460297945719,4
ADSXJ0018532,Canal1,2023-12-16 07:00:00,205146,183693,131485,26085,2063.533883454807,362
ADSXJ0018533,Canal4,2023-10-15 05:00:00,1677,1410,519,111,8.817308145313778,6
ADSXJ0018534,Canal4,2023-10-10 00:00:00,225,45,33,10,0.7779942997888945,4
ADSXJ0018535,Canal4,2023-12-19 03:00:00,3114,2371,958,273,21.60996906596311,7
ADSXJ0018536,Canal1,2023-11-02 15:00:00,353904,254020,179676,25989,2055.609146186466,361
ADSXJ0018537,Canal1,2023-12-13 15:00:00,259844,202261,139931,21923,1733.870351674853,304
ADSXJ0018538,Canal4,2023-12-03 19:00:00,30368,19044,8716,1377,108.8973549987587,28
ADSXJ0018539,Canal1,2023-12-21 15:00:00,1113,965,604,90,7.086846364856028,5
ADSXJ0018540,Canal1,2023-10-26 18:00:00,431534,337131,238367,36716,2903.439283142418,506
ADSXJ0018541,Canal4,2023-12-14 20:00:00,137,118,84,24,1.90111679459726,4
ADSXJ0018542,Canal1,2023-10-30 15:00:00,367701,269652,188840,25389,2007.54936962273,350
ADSXJ0018543,Canal4,2023-11-18 15:00:00,25128,16566,8399,1098,86.83528938285542,13
ADSXJ0018544,Canal4,2023-12-22 18:00:00,86,55,45,12,0.9503229458956064,3
ADSXJ0018545,Canal1,2023-12-12 14:00:00,169755,142113,96941,16720,1321.686567911038,294
ADSXJ0018546,Canal4,2023-12-05 10:00:00,64422,59850,39656,10956,865.9981778733561,190
ADSXJ0018547,Canal1,2023-10-25 15:00:00,328982,230476,161617,22082,1745.334478956105,306
ADSXJ0018548,Canal4,2023-12-21 14:00:00,43,41,30,10,0.7773234155621277,2
ADSXJ0018549,Canal1,2023-11-26 06:00:00,76293,63765,45200,8824,697.376557072608,218
ADSXJ0018550,Canal1,2023-11-11 10:00:00,430565,300746,207435,29687,2345.796971424308,326
ADSXJ0018551,Canal4,2023-11-21 03:00:00,1411,1240,639,129,10.1890214049451,4
ADSXJ0018552,Canal4,2023-11-30 10:00:00,68753,67071,45072,13059,1031.848730821047,230
ADSXJ0018553,Canal1,2023-11-05 19:00:00,382228,244108,165517,21029,1661.566840030314,292
ADSXJ0018554,Canal1,2023-12-14 15:00:00,303486,237102,164619,25688,2029.692758135835,356
ADSXJ0018555,Canal1,2023-12-14 19:00:00,893,661,465,63,5.007863626006383,1
ADSXJ0018556,Canal4,2023-10-16 20:00:00,65471,34084,13010,1473,116.3849520824413,40
ADSXJ0018557,Canal1,2023-11-28 18:00:00,490236,346751,240940,39720,3138.10651856682,694
ADSXJ0018558,Canal1,2023-11-22 17:00:00,464275,329327,229495,31824,2514.253449778355,788
ADSXJ0018559,Canal1,2023-11-30 16:00:00,387413,217201,144288,18057,1426.589324980033,249
ADSXJ0018560,Canal1,2023-12-15 22:00:00,582314,339329,218882,28129,2222.001214128326,876
ADSXJ0018561,Canal1,2023-10-20 12:00:00,383168,231593,155489,20941,1654.242473328451,598
ADSXJ0018562,Canal4,2023-12-07 22:00:00,1038924,837812,567126,90656,7161.308729328827,2244
ADSXJ0018563,Canal4,2023-11-03 21:00:00,51557,29506,9410,1192,94.163343959395,24
ADSXJ0018564,Canal4,2023-12-15 15:00:00,19769,12271,6319,885,69.90846628095349,24
ADSXJ0018565,Canal4,2023-10-30 03:00:00,245,59,46,10,0.7767303736305222,1
ADSXJ0018566,Canal1,2023-10-04 18:00:00,417093,256228,175941,22931,1810.978526090057,715
ADSXJ0018567,Canal4,2023-11-23 14:00:00,10907,10833,6360,1587,125.2878526231157,53
ADSXJ0018568,Canal4,2023-12-22 12:00:00,11299,7003,3715,686,54.18559998570753,20
ADSXJ0018569,Canal4,2023-11-18 19:00:00,27547,14842,6341,776,61.25227891367563,15
ADSXJ0018570,Canal4,2023-12-02 02:00:00,31882,24568,16811,3024,238.7062422587511,77
ADSXJ0018571,Canal4,2023-11-15 12:00:00,1518,1054,811,262,20.7042039664206,4
ADSXJ0018572,Canal1,2023-12-12 16:00:00,419747,247564,164856,20621,1627.867884331902,585
ADSXJ0018573,Canal1,2023-12-08 11:00:00,403604,296131,205534,32635,2576.099727538585,570
ADSXJ0018574,Canal1,2023-10-04 17:00:00,448736,294567,208742,30492,2406.648547331017,420
ADSXJ0018575,Canal4,2023-12-02 14:00:00,23846,14480,6735,749,59.08011730768166,14
ADSXJ0018576,Canal1,2023-11-30 20:00:00,521447,292182,190004,24796,1956.869827480668,773
ADSXJ0018577,Canal4,2023-11-30 20:00:00,23356,13591,5848,739,58.29285090161172,10
ADSXJ0018578,Canal4,2023-12-22 16:00:00,17869,10801,5740,1025,80.88543480677623,20
ADSXJ0018579,Canal1,2023-11-10 14:00:00,201981,148795,100766,16227,1280.304753678835,461
ADSXJ0018580,Canal1,2023-11-04 15:00:00,359323,223165,149975,19642,1549.559751403517,270
ADSXJ0018581,Canal4,2023-10-28 21:00:00,82616,43397,8352,1145,90.34428036218053,36
ADSXJ0018582,Canal1,2023-12-18 20:00:00,599562,424518,291263,49011,3866.183892294257,1392
ADSXJ0018583,Canal4,2023-11-14 23:00:00,895307,593502,402465,62309,4915.000874506699,1541
ADSXJ0018584,Canal4,2023-11-27 12:00:00,24589,23154,14272,3508,276.6773034634881,101
ADSXJ0018585,Canal4,2023-10-30 12:00:00,2817,1048,784,132,10.42881641681405,3
ADSXJ0018586,Canal4,2023-12-18 11:00:00,9779,6991,2454,752,59.29455518243884,23
ADSXJ0018587,Canal4,2023-11-14 02:00:00,2956,2459,1088,176,13.87413022473228,8
ADSXJ0018588,Canal4,2023-11-17 06:00:00,6195,4838,1776,320,25.2490237217353,10
ADSXJ0018589,Canal4,2023-10-23 21:00:00,85919,42232,12473,1141,89.95708303133226,37
ADSXJ0018590,Canal4,2023-12-23 16:00:00,19233,11409,5554,865,68.23587702920568,12
ADSXJ0018591,Canal4,2023-12-02 22:00:00,32826,19181,8240,767,60.47763885969429,8
ADSXJ0018592,Canal4,2023-12-21 23:00:00,15307,9292,4558,588,46.34648466589272,19
ADSXJ0018593,Canal4,2023-12-04 16:00:00,25876,16716,7393,828,65.29627754606086,16
ADSXJ0018594,Canal4,2023-11-18 21:00:00,31462,17747,7944,944,74.42525931493495,16
ADSXJ0018595,Canal4,2023-11-13 13:00:00,1555,890,684,154,12.1452234272542,4
ADSXJ0018596,Canal1,2023-11-01 09:00:00,338346,258988,183199,27837,2194.12218783844,869
ADSXJ0018597,Canal1,2023-12-15 10:00:00,505313,402003,283027,43579,3434.850163854347,760
ADSXJ0018598,Canal1,2023-11-22 09:00:00,23,20,12,1,0.0861193966414146,0
ADSXJ0018599,Canal4,2023-11-24 03:00:00,1539,1428,573,117,9.214167143066556,3
ADSXJ0018600,Canal4,2023-11-13 06:00:00,4262,3300,1433,351,27.64203171928017,7
ADSXJ0018601,Canal4,2023-10-13 18:00:00,942427,769284,522744,80946,6378.381319453561,1112
ADSXJ0018602,Canal4,2023-11-25 08:00:00,50443,51918,31983,7674,604.6601831422144,84
ADSXJ0018603,Canal4,2023-11-23 08:00:00,1462,1274,997,217,17.13469994118942,7
ADSXJ0018604,Canal1,2023-12-03 21:00:00,674041,336596,222759,30646,2414.394784272233,954
ADSXJ0018605,Canal4,2023-11-29 12:00:00,35312,34389,21626,5985,471.5312966635211,149
ADSXJ0018606,Canal4,2023-12-02 03:00:00,18826,14113,9691,1852,145.9095715077008,34
ADSXJ0018607,Canal4,2023-12-14 18:00:00,22730,14750,5672,821,64.64484570981475,15
ADSXJ0018608,Canal4,2023-12-08 16:00:00,1069067,814230,541664,77129,6075.249641626728,1343
ADSXJ0018609,Canal1,2023-12-15 09:00:00,491802,410747,291020,46372,3652.428224294605,1319
ADSXJ0018610,Canal1,2023-10-05 10:00:00,18,13,9,1,0.0860713110648231,0
ADSXJ0018611,Canal1,2023-11-07 11:00:00,184405,140229,98334,16868,1328.521779406253,232
